,,,,,,,,,,,SalesReport,,,,,,,,,,,,,
,,,No of Invoices,,No of Recipients for Invoices,Total Invoice Value,,,Total Taxable Value for Invoices,,Total SGST/UTGST for Invoices,,Total CGST for Invoices,,Total IGST for Invoices,,Total CESS for Invoices,,Total Additional CESS for Invoices,,,,,
,,,2517,,3,1033947.87,,,964198.06,,34610.81,,34610.81,,0,,528.04,,0.15,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,No of Memo,,No of Recipient for Memo,Total Memo Value,,,Total Taxable Val for Memo,,Total SGST/UTGST for Memo,,Total CGST for Memo,,Total IGST for Memo,,Total CESS for Memo,,Total Additional CESS for Memo,,,,,
,,,0,,0,0,,,0,,0,,0,,0,,0,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Sl no.,GSTIN/UIN of Customer,Name of the Customer,Invoice No.,Is Memo,Invoice Date,Invoice Val,HSN,Product Name,Taxable Val,SGST/UTGST Rate,SGST/UTGST(Rs), CGST Rate,CGST(Rs),IGST Rate,IGST(Rs),CESS Rate,CESS(Rs),ADDITIONAL CESS Rate,ADDITIONAL CESS(Rs),Pos(State Code),UOM,QTY,RATE,Payment Mode
3232,,,4121023473,0,13-02-2022,72.5,,Fiesta Pineapple Muffins,50,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,50,Cash
3233,,,4121023474,0,13-02-2022,1948,,Potato Biscut,25,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,25,Cash
3234,,,4121023474,0,13-02-2022,1948,1806,Lindt Excellence 90% cocoa 100gm,339,9.00%,30.5,9.00%,30.5,-,-,-,-,-,-,27,PC,1,400,Cash
3235,,,4121023474,0,13-02-2022,1948,,Pringles BbQ,230,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,230,Cash
3236,,,4121023474,0,13-02-2022,1948,,Maggi Veg Cubes 20 G,25,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,25,Cash
3237,,,4121023474,0,13-02-2022,1948,,Nongshim Kimchi,88.4,6.00%,5.3,6.00%,5.3,-,-,-,-,-,-,27,PC,1,99,Cash
3238,,,4121023474,0,13-02-2022,1948,20081990,Tong Garden Wasabi Coated Green Peas 50 gm,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
3239,,,4121023474,0,13-02-2022,1948,17049090,Sour Punk Cola 40 gm,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
3240,,,4121023474,0,13-02-2022,1948,,Real Thai Super Extra Hot Sauce 250 ml,187.5,6.00%,11.25,6.00%,11.25,-,-,-,-,-,-,27,PC,1,210,Cash
3241,,,4121023474,0,13-02-2022,1948,20081920,True Elements 5 In 1 Super Seeds Mix 125 gm,133.04,6.00%,7.98,6.00%,7.98,-,-,-,-,-,-,27,PC,1,149,Cash
3242,,,4121023474,0,13-02-2022,1948,,Nutoras Parmesan Cheese,276.8,6.00%,16.6,6.00%,16.6,-,-,-,-,-,-,27,PC,1,310,Cash
3243,,,4121023474,0,13-02-2022,1948,2202,Stirred Coctail Mix Cosmopolitan Cranberry & Orange 125 ml,44.66,6.00%,2.67,6.00%,2.67,-,-,-,-,-,-,27,PC,1,50,Cash
3244,,,4121023474,0,13-02-2022,1948,,Waffle Chips Milk Drizzle 85 gm,101.7,9.00%,9.15,9.00%,9.15,-,-,-,-,-,-,27,PC,1,120,Cash
3245,,,4121023474,0,13-02-2022,1948,,Trelish Mexican Cinnamon Coffee,160,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,160,Cash
3246,,,4121023474,0,13-02-2022,1948,,Fanta Laici & Lychee,110,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,110,Cash
3247,,,4121023475,0,13-02-2022,60,1902,Wai Wai Ndl Hakka Veg 180G,35.72,6.00%,2.14,6.00%,2.14,-,-,-,-,-,-,27,PC,1,40,Cash
3248,,,4121023475,0,13-02-2022,60,1902,Wai Wai Masala Delight Noodels 180 Gm,17.86,6.00%,1.07,6.00%,1.07,-,-,-,-,-,-,27,PC,1,20,Cash
3249,,,4121023476,0,13-02-2022,684,,Fruit Vegetables,310,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,310,Cash
3250,,,4121023476,0,13-02-2022,684,22029020,Fruitoria Basil Seed Drink Lychee 290Ml,83.9,9.00%,7.55,9.00%,7.55,-,-,-,-,-,-,27,PC,1,99,Cash
3251,,,4121023476,0,13-02-2022,684,1905,Fiesta pita bread,42.38,9.00%,3.81,9.00%,3.81,-,-,-,-,-,-,27,PC,2,25,Cash
3252,,,4121023476,0,13-02-2022,684,1905,Fiesta Pizza Mini,45,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,45,Cash
3253,,,4121023476,0,13-02-2022,684,19059020,Sapphire Creamy Crackers Original 350G,152.56,9.00%,13.72,9.00%,13.72,-,-,-,-,-,-,27,PC,1,180,Cash
3254,,,4121023477,0,13-02-2022,30,22029030,PB Aam Panna  250Ml,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
3255,,,4121023478,0,13-02-2022,30,, Carry Bag Small,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
3256,,,4121023479,0,13-02-2022,160,,The laughing cow ,110,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,110,Cash
3257,,,4121023479,0,13-02-2022,160,1905,Fiesta Brown Bread 400G,50,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,50,Cash
3258,,,4121023480,0,13-02-2022,1190,402,Mori Nu Silken Tofu Firm 349 Gms,280,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,280,Cash
3259,,,4121023480,0,13-02-2022,1190,,Mackays Lemon Curd 340gm,385,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,385,Cash
3260,,,4121023480,0,13-02-2022,1190,,Shreenath Zucchini Green ,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
3261,,,4121023480,0,13-02-2022,1190,,Shreenath Pakchoy,40,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,40,Cash
3262,,,4121023480,0,13-02-2022,1190,,Shreenath Broccoli,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
3263,,,4121023480,0,13-02-2022,1190,,Ritter Sport Papermint,230,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,230,Cash
3264,,,4121023480,0,13-02-2022,1190,,Milky Misti milk,70,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,70,Cash
3265,,,4121023480,0,13-02-2022,1190,1905,Fiesta Multi Cereal Bread,50,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,50,Cash
3266,,,4121023480,0,13-02-2022,1190,,SE Cambridge Elaichi Chai Cardamon & Black Tea 100 Gm,71.44,2.50%,1.78,2.50%,1.78,-,-,-,-,-,-,27,PC,1,75,Cash
3267,,,4121023481,0,13-02-2022,205,2105,Almond icm,114.42,9.00%,10.29,9.00%,10.29,-,-,-,-,-,-,27,PC,1,135,Cash
3268,,,4121023481,0,13-02-2022,205,,BR Cotton Cabdy,70,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,70,Cash
3269,,,4121023482,0,13-02-2022,80,1806,Zubi Lolly,71.44,6.00%,4.28,6.00%,4.28,-,-,-,-,-,-,27,PC,2,40,Cash
3270,,,4121023483,0,13-02-2022,79,21011110,Briyas Tofu Soya - Paneer 200 Gm,70.54,6.00%,4.23,6.00%,4.23,-,-,-,-,-,-,27,PC,1,79,Cash
3271,,,4121023484,0,13-02-2022,130,,"Hershey""S Kisses Almonds 33.6gm",42.38,9.00%,3.81,9.00%,3.81,-,-,-,-,-,-,27,PC,1,50,Cash
3272,,,4121023484,0,13-02-2022,130,,Snicker Almond 22 Gm,21.2,9.00%,1.9,9.00%,1.9,-,-,-,-,-,-,27,PC,1,25,Cash
3273,,,4121023484,0,13-02-2022,130,,8.90243E+12,25,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,25,Cash
3274,,,4121023484,0,13-02-2022,130,210690,keya Creamy Chicken 12 gm,12.72,9.00%,1.14,9.00%,1.14,-,-,-,-,-,-,27,PC,1,15,Cash
3275,,,4121023484,0,13-02-2022,130,210690,Keya Chiken Soup,12.72,9.00%,1.14,9.00%,1.14,-,-,-,-,-,-,27,PC,1,15,Cash
3276,,,4121023485,0,13-02-2022,159,220210,Kinley Soda Club 750Ml,84.76,9.00%,7.62,9.00%,7.62,-,-,-,-,-,-,27,PC,5,20,Cash
3277,,,4121023485,0,13-02-2022,159,3301,Harveys Vannila Essence 28 Ml,50,9.00%,4.5,9.00%,4.5,-,-,-,-,-,-,27,PC,1,59,Cash
3278,,,4121023486,0,13-02-2022,75,,4700 BC Microwave Butter Poocorn,66.98,6.00%,4.01,6.00%,4.01,-,-,-,-,-,-,27,PC,1,75,Cash
3279,,,4121023487,0,13-02-2022,20,2201,Kinley Packaged Drinking Water 1 Ltr,16.96,9.00%,1.52,9.00%,1.52,-,-,-,-,-,-,27,PC,1,20,Cash
3280,,,4121023488,0,13-02-2022,210,2105,Belgian Chocolate,114.42,9.00%,10.29,9.00%,10.29,-,-,-,-,-,-,27,PC,1,135,Cash
3281,,,4121023488,0,13-02-2022,210,,Cookies n cream,75,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,75,Cash
3282,,,4121023489,0,13-02-2022,256,21069099,Orbit Sugarfree Chewing Gum 22 G Pouch,42.38,9.00%,3.81,9.00%,3.81,-,-,-,-,-,-,27,PC,1,50,Cash
3283,,,4121023489,0,13-02-2022,256,17011310,Pro nature brown sugar 1 kg,141.92,2.50%,3.54,2.50%,3.54,-,-,-,-,-,-,27,PC,1,149,Cash
3284,,,4121023489,0,13-02-2022,256,210690,Bikaji Bhujia Sev 200Gms,50.9,6.00%,3.05,6.00%,3.05,-,-,-,-,-,-,27,PC,1,57,Cash
3285,,Dunzo,4121023490,0,13-02-2022,504,,Campfire Marshmallow,130,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,130,Cash
3286,,Dunzo,4121023490,0,13-02-2022,504,,Bounty Miniatures 150gm,126.28,9.00%,11.36,9.00%,11.36,-,-,-,-,-,-,27,PC,1,149,Cash
3287,,Dunzo,4121023490,0,13-02-2022,504,,M&M Chocolate,84.76,9.00%,7.62,9.00%,7.62,-,-,-,-,-,-,27,PC,1,100,Cash
3288,,Dunzo,4121023490,0,13-02-2022,504,,Paan Smith Sadabahar,125,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,125,Cash
3289,,Dunzo,4121023491,0,13-02-2022,245,,Fruit Vegetables,15,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,15,Cash
3290,,Dunzo,4121023491,0,13-02-2022,245,,Shreenath Peeled Garlic,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
3291,,Dunzo,4121023491,0,13-02-2022,245,,Shreenath Mushrooms  ,50,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,50,Cash
3292,,Dunzo,4121023491,0,13-02-2022,245,19023090,Samyang 2X Spicy Hot Chicken Flavor Ramen 140 Gm,133.94,6.00%,8.03,6.00%,8.03,-,-,-,-,-,-,27,PC,1,150,Cash
3293,,,4121023492,0,13-02-2022,100,710,Mccain French Fries 540 Gms,89.3,6.00%,5.35,6.00%,5.35,-,-,-,-,-,-,27,PC,1,100,Cash
3294,,,4121023493,0,13-02-2022,354,3304,Oreo Strawberry Cream Bisc.137gm,120,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,120,Cash
3295,,,4121023493,0,13-02-2022,354,,Epigamia Chocolate,35,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,35,Cash
3296,,,4121023493,0,13-02-2022,354,19059020,Munchys Sugar Cracker 300 gm,168.66,9.00%,15.17,9.00%,15.17,-,-,-,-,-,-,27,PC,1,199,Cash
3297,,,4121023494,0,13-02-2022,894,,Nescafe Gold,299,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,299,Cash
3298,,,4121023494,0,13-02-2022,894,,Potato Biscut,25,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,25,Cash
3299,,,4121023494,0,13-02-2022,894,,Fanta Anggur & Grape,110,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,110,Cash
3300,,,4121023494,0,13-02-2022,894,2007,Weikfield Jelly Crystals Lychee 90G,40.18,6.00%,2.41,6.00%,2.41,-,-,-,-,-,-,27,PC,1,45,Cash
3301,,,4121023494,0,13-02-2022,894,210690,Cornitos Nacho Crisps Peri Peri 150 Gm,75.9,6.00%,4.55,6.00%,4.55,-,-,-,-,-,-,27,PC,1,85,Cash
3302,,,4121023494,0,13-02-2022,894,,Fanta Blue,110,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,110,Cash
3303,,,4121023494,0,13-02-2022,894,,Fanta Huong Xa xi,110,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,110,Cash
3304,,,4121023494,0,13-02-2022,894,,Fanta Laici & Lychee,110,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,110,Cash
3305,,,4121023495,0,13-02-2022,160,,Ever Green,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
3306,,,4121023495,0,13-02-2022,160,,Makhana Walas Black Salt,130,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,130,Cash
3307,,,4121023496,0,13-02-2022,321,,aever Green,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
3308,,,4121023496,0,13-02-2022,321,,Fruit Vegetables,246,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,246,Cash
3309,,,4121023496,0,13-02-2022,321,1806,Kinder Joy For Girls 20gm,38.14,9.00%,3.43,9.00%,3.43,-,-,-,-,-,-,27,PC,1,45,Cash
3310,,,4121023497,0,13-02-2022,20,3402,Kinley 500 Ml Water Bottle,16.96,9.00%,1.52,9.00%,1.52,-,-,-,-,-,-,27,PC,2,10,Cash
3311,,Dunzo,4121023498,0,13-02-2022,1390,1905,Cocoa Exotic Herbs Focaccia Bread 200gm,90,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,90,Cash
3312,,Dunzo,4121023498,0,13-02-2022,1390,2103,Zorabian Chicken Breast Bonless 450gm,1300,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,5,260,Cash
3313,,,4121023499,0,13-02-2022,60,,Oreo Soft Cake 16gm,60,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,2,30,Cash
3314,,Dunzo,4121023500,0,13-02-2022,259,,koka aglio olio,125,6.00%,7.5,6.00%,7.5,-,-,-,-,-,-,27,PC,2,70,Cash
3315,,Dunzo,4121023500,0,13-02-2022,259,,The Theatre American Style Cream & Onion Chips,44.66,6.00%,2.67,6.00%,2.67,-,-,-,-,-,-,27,PC,1,50,Cash
3316,,Dunzo,4121023500,0,13-02-2022,259,,Artisna Orange Juice,61.62,6.00%,3.69,6.00%,3.69,-,-,-,-,-,-,27,PC,1,69,Cash
3317,,,4121023501,0,13-02-2022,110,,Apple S,60,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,60,Cash
3318,,,4121023501,0,13-02-2022,110,,Fiesta Pineapple Muffins,50,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,50,Cash
3319,,,4121023502,0,13-02-2022,309,,Jelly Lollypop,40,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,40,Cash
3320,,,4121023502,0,13-02-2022,309,,Bicycle Candy,140,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,140,Cash
3321,,,4121023502,0,13-02-2022,309,,Nongshim Red Super Spicy Cup 68 Gm,88.4,6.00%,5.3,6.00%,5.3,-,-,-,-,-,-,27,PC,1,99,Cash
3322,,,4121023502,0,13-02-2022,309,17049020,Zubi Lollies 30 gm,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
3323,,,4121023503,0,13-02-2022,1389,2106,Amul Garlic & Herbs Buttery Spread 100Gm,45.54,6.00%,2.73,6.00%,2.73,-,-,-,-,-,-,27,PC,1,51,Cash
3324,,,4121023503,0,13-02-2022,1389,710,Amul Cheese Slices 100 Gms,65.18,6.00%,3.91,6.00%,3.91,-,-,-,-,-,-,27,PC,1,73,Cash
3325,,,4121023503,0,13-02-2022,1389,2103,SUMERU CHICKEN CHEESE SAUSAGES 200 GMS,125,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,125,Cash
3326,,,4121023503,0,13-02-2022,1389,16010000,Yummiez Chicken Plain Breakfast Sausages 250G,129.48,6.00%,7.76,6.00%,7.76,-,-,-,-,-,-,27,PC,1,145,Cash
3327,,,4121023503,0,13-02-2022,1389,205,Yummiez Chicken Pepper Salami250G,133.94,6.00%,8.03,6.00%,8.03,-,-,-,-,-,-,27,PC,1,150,Cash
3328,,,4121023503,0,13-02-2022,1389,16023200,Venkys Chicken Nuggets 500 Gms,308.04,6.00%,18.48,6.00%,18.48,-,-,-,-,-,-,27,PC,1,345,Cash
3329,,,4121023503,0,13-02-2022,1389,4061000,Yakult Light,323.82,2.50%,8.09,2.50%,8.09,-,-,-,-,-,-,27,PC,4,85,Cash
3330,,,4121023503,0,13-02-2022,1389,,PB Anar,35.72,6.00%,2.14,6.00%,2.14,-,-,-,-,-,-,27,PC,1,40,Cash
3331,,,4121023503,0,13-02-2022,1389,22029030,PB Jaljeera 250 Ml ,80.36,6.00%,4.82,6.00%,4.82,-,-,-,-,-,-,27,PC,3,30,Cash
3332,,,4121023503,0,13-02-2022,1389,22029030,PB Chilli Guava,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
3333,,,4121023504,0,13-02-2022,840,,Frubee Cheese Cashews 200 Gm,319.06,2.50%,7.97,2.50%,7.97,-,-,-,-,-,-,27,PC,1,335,Cash
3334,,,4121023504,0,13-02-2022,840,,Tong Garden pistachios 140gm,312.5,6.00%,18.75,6.00%,18.75,-,-,-,-,-,-,27,PC,1,350,Cash
3335,,,4121023504,0,13-02-2022,840,7011,Yakult Probiotic Health Drink 325ml,66.68,2.50%,1.66,2.50%,1.66,-,-,-,-,-,-,27,PC,1,70,Cash
3336,,,4121023504,0,13-02-2022,840,1905,Fiesta Hot Dog Bread,25,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,25,Cash
3337,,,4121023504,0,13-02-2022,840,,Fiesta Cheese Garlic Bread,60,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,60,Cash
3338,,,4121023505,0,13-02-2022,302.5,2103,Chings Green Chilli Sauce 90Gm Pouch,17.86,6.00%,1.07,6.00%,1.07,-,-,-,-,-,-,27,PC,1,20,Cash
3339,,,4121023505,0,13-02-2022,302.5,1509,Disano Olive Pomace Oil 500Ml,269.06,2.50%,6.72,2.50%,6.72,-,-,-,-,-,-,27,PC,1,282.5,Cash
3340,,,4121023506,0,13-02-2022,685,205,Venkys Chicken&Cheese Nuggets 300Gms,196.44,6.00%,11.78,6.00%,11.78,-,-,-,-,-,-,27,PC,1,220,Cash
3341,,,4121023506,0,13-02-2022,685,16023200,Venkys Chicken Fingers 500 Gms,299.12,6.00%,17.94,6.00%,17.94,-,-,-,-,-,-,27,PC,1,335,Cash
3342,,,4121023506,0,13-02-2022,685,,Fiesta Vannila Cake,130,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,130,Cash
3343,,,4121023507,0,13-02-2022,100,1905,Fiesta Brown Bread 400G,50,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,50,Cash
3344,,,4121023507,0,13-02-2022,100,, Fiesta Vannila Muffins,50,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,50,Cash
3345,,zeta,4121023508,0,13-02-2022,444,21039090,Real Thai green curry paste 227 g,191.98,6.00%,11.51,6.00%,11.51,-,-,-,-,-,-,27,PC,1,215,Cash
3346,,zeta,4121023508,0,13-02-2022,444,22029020,Kara. Cocinut. Milk. 200ml,125,6.00%,7.5,6.00%,7.5,-,-,-,-,-,-,27,PC,2,70,Cash
3347,,zeta,4121023508,0,13-02-2022,444,, Veeba Tomato Ketchup 360 Gm,79.48,6.00%,4.76,6.00%,4.76,-,-,-,-,-,-,27,PC,1,89,Cash
3348,,,4121023509,0,13-02-2022,620,210690,Gadre crab stick 250 gm,174.12,6.00%,10.44,6.00%,10.44,-,-,-,-,-,-,27,PC,1,195,Cash
3349,,,4121023509,0,13-02-2022,620,710,Mccain Potato Cheese Shotz 400G,183.04,6.00%,10.98,6.00%,10.98,-,-,-,-,-,-,27,PC,1,205,Cash
3350,,,4121023509,0,13-02-2022,620,710,Mccain Veggie Fingers 400Gm,116.08,6.00%,6.96,6.00%,6.96,-,-,-,-,-,-,27,PC,1,130,Cash
3351,,,4121023509,0,13-02-2022,620,17049020,Zubi Lollies Candy Rocks 20 gm,80.36,6.00%,4.82,6.00%,4.82,-,-,-,-,-,-,27,PC,3,30,Cash
3352,,,4121023510,0,13-02-2022,120,,Apple S,120,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,2,60,Cash
3353,,,4121023511,0,13-02-2022,220,,SOUR PUNK BLUEBERRY 40 g,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
3354,,,4121023511,0,13-02-2022,220,1902,Koka Black Pepper Fried Noodles 85G,44.66,6.00%,2.67,6.00%,2.67,-,-,-,-,-,-,27,PC,1,50,Cash
3355,,,4121023511,0,13-02-2022,220,1902,Top Ramen  Saucy Flat Noodles - Curry Veg 280 Gm Pouch,71.44,6.00%,4.28,6.00%,4.28,-,-,-,-,-,-,27,PC,1,80,Cash
3356,,,4121023511,0,13-02-2022,220,,Brooksite Blackberry 30gm,50.86,9.00%,4.57,9.00%,4.57,-,-,-,-,-,-,27,PC,1,60,Cash
3357,,,4121023512,0,13-02-2022,345,220210,Sprite Fridge Pack 1 25L Pack Of 2,46.45,14.00%,6.49,14.00%,6.49,-,-,12.00%,5.57,-,-,27,PC,1,65,Cash
3358,,,4121023512,0,13-02-2022,345,17049020,Zubi Lollies 30 gm,214.3,6.00%,12.85,6.00%,12.85,-,-,-,-,-,-,27,PC,8,30,Cash
3359,,,4121023512,0,13-02-2022,345,1806,Zubi Lolly,35.72,6.00%,2.14,6.00%,2.14,-,-,-,-,-,-,27,PC,1,40,Cash
3360,,Dunzo,4121023513,0,13-02-2022,220,21069019,Thums Up Soft Drink 250 Ml,16.96,9.00%,1.52,9.00%,1.52,-,-,-,-,-,-,27,PC,1,20,Cash
3361,,Dunzo,4121023513,0,13-02-2022,220,16023200,Venkys Chicken Cooked  Kheema  250gm,178.58,6.00%,10.71,6.00%,10.71,-,-,-,-,-,-,27,PC,1,200,Cash
3362,,,4121023514,0,13-02-2022,453,,Fruit Vegetables,50,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,50,Cash
3363,,,4121023514,0,13-02-2022,453,2202,Mogu Mogu Strawberry Juice 300 Ml,58.04,6.00%,3.48,6.00%,3.48,-,-,-,-,-,-,27,PC,1,65,Cash
3364,,,4121023514,0,13-02-2022,453,22029030,Mogu Mogu Grape Juice Nata De Coco 300Ml,58.04,6.00%,3.48,6.00%,3.48,-,-,-,-,-,-,27,PC,1,65,Cash
3365,,,4121023514,0,13-02-2022,453,220210,Mogu Mogu Apple Juice 300 Ml,58.04,6.00%,3.48,6.00%,3.48,-,-,-,-,-,-,27,PC,1,65,Cash
3366,,,4121023514,0,13-02-2022,453,403,Amul Masti Spiced Butter Milk 200 Ml,24,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,2,12,Cash
3367,,,4121023514,0,13-02-2022,453,,Coco Mama Coconut Water 250 Ml,40.18,6.00%,2.41,6.00%,2.41,-,-,-,-,-,-,27,PC,1,45,Cash
3368,,,4121023514,0,13-02-2022,453,2202,Kings Coffee Cold Coffee Original 280ml,124.12,6.00%,7.44,6.00%,7.44,-,-,-,-,-,-,27,PC,1,139,Cash
3369,,,4121023515,0,13-02-2022,594,1806,Ferrero Rocher 3T 37.5gm,101.7,9.00%,9.15,9.00%,9.15,-,-,-,-,-,-,27,PC,1,120,Cash
3370,,,4121023515,0,13-02-2022,594,801,Frubee Black Raisins 250 gm,188.58,2.50%,4.71,2.50%,4.71,-,-,-,-,-,-,27,PC,1,198,Cash
3371,,,4121023515,0,13-02-2022,594,2209,American Garden  Natural Vinegar - White 473 Ml Bottle,139.84,9.00%,12.58,9.00%,12.58,-,-,-,-,-,-,27,PC,1,165,Cash
3372,,,4121023515,0,13-02-2022,594,,twix bar,42.38,9.00%,3.81,9.00%,3.81,-,-,-,-,-,-,27,PC,1,50,Cash
3373,,,4121023515,0,13-02-2022,594,3923,Shalimar Small Garbage Bag,51.7,9.00%,4.65,9.00%,4.65,-,-,-,-,-,-,27,PC,1,61,Cash
3374,,,4121023516,0,13-02-2022,485,2102,Nerds Cherry & Watermelon,147.34,6.00%,8.83,6.00%,8.83,-,-,-,-,-,-,27,PC,1,165,Cash
3375,,,4121023516,0,13-02-2022,485,,Marshmallow Big Lollypop,150,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,150,Cash
3376,,,4121023516,0,13-02-2022,485,17041000,Fusen gum,17.86,6.00%,1.07,6.00%,1.07,-,-,-,-,-,-,27,PC,2,10,Cash
3377,,,4121023516,0,13-02-2022,485,,Pocky,110,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,110,Cash
3378,,,4121023516,0,13-02-2022,485,220210,Thumsup Can 300Ml,28.6,14.00%,3.99,14.00%,3.99,-,-,12.00%,3.42,-,-,27,PC,1,40,Cash
3379,,,4121023517,0,13-02-2022,1189,20081990,Tong Garden BBQ Sunflower Seeds 30 ,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
3380,,,4121023517,0,13-02-2022,1189,20081990,Tong Garden Salted Sunflower Seeds 30g,53.58,6.00%,3.21,6.00%,3.21,-,-,-,-,-,-,27,PC,2,30,Cash
3381,,,4121023517,0,13-02-2022,1189,4069000,Murginns  Tofu 200 gm,95.24,2.50%,2.38,2.50%,2.38,-,-,-,-,-,-,27,PC,1,100,Cash
3382,,,4121023517,0,13-02-2022,1189,21012090,TE.A Green Tea With Tulsi 10 Sachet,79,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,79,Cash
3383,,,4121023517,0,13-02-2022,1189,,Prasuma Chicken Momos,263.4,6.00%,15.8,6.00%,15.8,-,-,-,-,-,-,27,PC,1,295,Cash
3384,,,4121023517,0,13-02-2022,1189,2106,Yoga Bar Chocolate Chunk Nut 38 g,33.9,9.00%,3.05,9.00%,3.05,-,-,-,-,-,-,27,PC,1,40,Cash
3385,,,4121023517,0,13-02-2022,1189,1806,Yoga Bar Baked Brownie 60 g,105.94,9.00%,9.53,9.00%,9.53,-,-,-,-,-,-,27,PC,1,125,Cash
3386,,,4121023517,0,13-02-2022,1189,2106,Yoga Bar Almond Fudge 60 g,105.94,9.00%,9.53,9.00%,9.53,-,-,-,-,-,-,27,PC,1,125,Cash
3387,,,4121023517,0,13-02-2022,1189,2106,Yoga Bar Cranberry Blast 60 g,105.94,9.00%,9.53,9.00%,9.53,-,-,-,-,-,-,27,PC,1,125,Cash
3388,,,4121023517,0,13-02-2022,1189,21065,Yoga Bar Breakfast Protien Bar Blueberry Pie 50gm,42.38,9.00%,3.81,9.00%,3.81,-,-,-,-,-,-,27,PC,1,50,Cash
